date,unit,y,treat
2012-11-01,C9,0.0622926125075569,0
2012-12-01,C9,-0.0306678569667014,0
2013-01-01,C9,-0.0105296850981031,0
2013-02-01,C9,-0.186918850083424,0
2013-03-01,C9,0.0945930024351522,0
2013-04-01,C9,0.14522935764374,0
2013-05-01,C9,-0.140459544844297,0
2013-06-01,C9,0.0633565611132956,0
2013-07-01,C9,0.209996120451127,0
2013-08-01,C9,0.0678124422576882,0
2013-09-01,C9,-0.183662368594799,0
2013-10-01,C9,0.154021753737065,0
2013-11-01,C9,0.0351285864355226,0
2013-12-01,C9,0.1777415484504,0
2014-01-01,C9,-0.268729933211937,0
2014-02-01,C9,-0.117391924778106,0
2014-03-01,C9,0.173094412628885,0
2014-04-01,C9,0.109876662395423,0
2014-05-01,C9,0.202306356221832,0
2014-06-01,C9,-0.329265971407924,0
2014-07-01,C9,-0.0364044891081456,0
2014-08-01,C9,0.389415679832788,0
2014-09-01,C9,-0.1690733090743,0
2014-10-01,C9,-0.0711073122171815,0
2014-11-01,C9,-0.377712686583501,0
2014-12-01,C9,0.338773374180177,0
2015-01-01,C9,-0.259636190871246,0
2015-02-01,C9,-0.0835348630697004,0
2015-03-01,C9,0.0238807438887814,0
2015-04-01,C9,0.218665628097924,0
2015-05-01,C9,0.204888425902671,0
2015-06-01,C9,-0.129521900037233,0
2015-07-01,C9,0.319189192088459,0
2015-08-01,C9,-0.259957985533891,0
2015-09-01,C9,-0.0755613128096466,0
2015-10-01,C9,0.0491898477748136,0
2015-11-01,C9,-0.162561067026455,0
2015-12-01,C9,-0.0134942777962861,0
2010-02-01,C10,-0.0559013755329199,0
2010-03-01,C10,0.646229596436467,0
2010-04-01,C10,-0.0149387624272155,0
2010-05-01,C10,-1.12779178098258,0
2010-06-01,C10,0.463207217457717,0
2010-07-01,C10,1.56965804610491,0
2010-08-01,C10,-0.54032106590107,0
2010-09-01,C10,-0.516512414514204,0
2010-10-01,C10,-1.59353615580256,0
2010-11-01,C10,1.27912240521951,0
2010-12-01,C10,0.235360639458298,0
2011-01-01,C10,0.0339048236664041,0
2011-02-01,C10,0.0544226903823715,0
2011-03-01,C10,0.625816683697714,0
2011-04-01,C10,-0.554480728732209,0
2011-05-01,C10,1.03928131260215,0
2011-06-01,C10,-1.21748617557189,0
2011-07-01,C10,0.763414116481935,0
2011-08-01,C10,-0.25706745376827,0
2011-09-01,C10,0.405142505986414,0
2011-10-01,C10,-1.09194844350057,0
2011-11-01,C10,1.64802303737539,0
2011-12-01,C10,0.145825594751334,0
2012-01-01,C10,-0.698945373846256,0
2012-02-01,C10,0.421106964396247,0
2012-03-01,C10,-0.342536548857924,0
2012-04-01,C10,-0.0335617513377535,0
2012-05-01,C10,0.418977888911725,0
2012-06-01,C10,-0.106605393470066,0
2012-07-01,C10,0.0686840282023908,0
2012-08-01,C10,-0.0420328927497193,0
2012-09-01,C10,0.0896820674403802,0
2012-10-01,C10,-0.82765897510288,0
2012-11-01,C10,0.150186743072334,0
2012-12-01,C10,0.427628480089285,0
2013-01-01,C10,0.056622969099501,0
2013-02-01,C10,0.099627060535302,0
2013-03-01,C10,0.167506516653269,0
2013-04-01,C10,-0.536848230325813,0
2013-05-01,C10,-0.333164627043946,0
2013-06-01,C10,0.1687147161492,0
2013-07-01,C10,0.542651551889426,0
2013-08-01,C10,0.193985471009982,0
2013-09-01,C10,0.584648096805657,0
2013-10-01,C10,-0.24056443617406,0
2013-11-01,C10,0.155375514466216,0
2013-12-01,C10,-0.0878091951940725,0
2014-01-01,C10,-0.0927746876922422,0
2014-02-01,C10,-0.502899789278907,0
2014-03-01,C10,-0.153738414614335,0
2014-04-01,C10,0.307957313418451,0
2014-05-01,C10,-0.278871676219771,0
2014-06-01,C10,-0.824309773067467,0
2014-07-01,C10,1.22254880724704,0
2014-08-01,C10,-0.247711007993525,0
2014-09-01,C10,0.0383835706937088,0
2014-10-01,C10,0.353469509152108,0
2014-11-01,C10,0.11893481381114,0
2014-12-01,C10,-0.0672957194813817,0
2015-01-01,C10,0.0399162091872567,0
2015-02-01,C10,-0.108769087258199,0
2015-03-01,C10,0.233077823268476,0
2015-04-01,C10,-0.0097837444020587,0
2015-05-01,C10,0.230612139350894,0
2015-06-01,C10,-0.598245859896073,0
2015-07-01,C10,0.687461067352967,0
2015-08-01,C10,-0.320731234323569,0
2015-09-01,C10,0.111168968445502,0
2015-10-01,C10,-0.451641791732869,0
2015-11-01,C10,-0.0527678443611999,0
2015-12-01,C10,-0.452122698814726,0
2010-02-01,C11,-0.0241637868592961,0
2010-03-01,C11,0.105094959866561,0
2010-04-01,C11,-0.0126113216442283,0
2010-05-01,C11,-0.126486154026313,0
2010-06-01,C11,-0.174668281624796,0
2010-07-01,C11,-0.0846997932361657,0
2010-08-01,C11,-0.139201344750516,0
2010-09-01,C11,0.291179234408768,0
2010-10-01,C11,0.195088919998987,0
2010-11-01,C11,0.277187513420159,0
2010-12-01,C11,-0.0988646702219182,0
2011-01-01,C11,-0.509050088707558,0
2011-02-01,C11,0.167390546632968,0
2011-03-01,C11,0.66818834988944,0
2011-04-01,C11,-0.333896087364233,0
2011-05-01,C11,-0.185582792788683,0
2011-06-01,C11,-0.388586998494141,0
2011-07-01,C11,-0.232295002467531,0
2011-08-01,C11,0.637099885148075,0
2011-09-01,C11,-0.0822068435852557,0
2011-10-01,C11,-0.0759206562193033,0
2011-11-01,C11,-0.0375592769615607,0
2011-12-01,C11,-0.111533789725275,0
2012-01-01,C11,-0.117026760739303,0
2012-02-01,C11,0.117408170145214,0
2012-03-01,C11,0.175800390784881,0
2012-04-01,C11,-0.0592258621720578,0
2012-05-01,C11,0.0696970259886966,0
2012-06-01,C11,-0.0472482132927841,0
2012-07-01,C11,0.283594385589938,0
2012-08-01,C11,-0.0791496196981019,0
2012-09-01,C11,-0.19240462077291,0
2012-10-01,C11,0.214029353741367,0
2012-11-01,C11,0.120104018541457,0
2012-12-01,C11,-0.334475378253154,0
2013-01-01,C11,0.370413664847286,0
2013-02-01,C11,0.0444890182913005,0
2013-03-01,C11,0.194622553038143,0
2013-04-01,C11,-0.329679045361105,0
2013-05-01,C11,-0.0238191205323472,0
2013-06-01,C11,-0.207662000029162,0
2013-07-01,C11,0.439142474406515,0
2013-08-01,C11,0.19881562321553,0
2013-09-01,C11,0.230963510013193,0
2013-10-01,C11,0.103366960134156,0
2013-11-01,C11,0.019670231942575,0
2013-12-01,C11,-0.13039599287858,0
2014-01-01,C11,-0.168616584538708,0
2014-02-01,C11,0.101216184831374,0
2014-03-01,C11,0.0480738967319319,0
2014-04-01,C11,-0.43270113285686,0
2014-05-01,C11,-0.167466536953027,0
2014-06-01,C11,0.118133301448965,0
2014-07-01,C11,0.448046589117215,0
2014-08-01,C11,-0.0606155865143503,0
2014-09-01,C11,0.288761824979892,0
2014-10-01,C11,0.0353717332296535,0
2014-11-01,C11,-0.276593896960613,0
2014-12-01,C11,-0.0125840693988994,0
2015-01-01,C11,-0.271159440527753,0
2015-02-01,C11,-0.0069199653376479,0
2015-03-01,C11,-1.5696890540576,0
2015-04-01,C11,0.245940947486856,0
2015-05-01,C11,0.180265608252661,0
2015-06-01,C11,0.193114620204456,0
2015-07-01,C11,-0.132915085281849,0
2015-08-01,C11,-0.005797390652547,0
2015-09-01,C11,-0.0788656086894255,0
2015-10-01,C11,-0.0266021643766021,0
2015-11-01,C11,-0.461513992015731,0
2015-12-01,C11,0.217381956787468,0
2010-02-01,C12,-0.287318650455161,0
2010-03-01,C12,0.277736388199129,0
2010-04-01,C12,0.386524555143607,0
2010-05-01,C12,0.0642256858681352,0
2010-06-01,C12,-0.247705610548702,0
2010-07-01,C12,-0.0424070670821335,0
2010-08-01,C12,-0.0189477027634064,0
2010-09-01,C12,-0.216136129072561,0
2010-10-01,C12,0.593603088851419,0
2010-11-01,C12,0.0173500767074666,0
2010-12-01,C12,-0.34804725218865,0
2011-01-01,C12,-0.137691616352273,0
2011-02-01,C12,0.087546534227366,0
2011-03-01,C12,0.101836855823064,0
2011-04-01,C12,0.251330825550414,0
2011-05-01,C12,0.0325462073207925,0
2011-06-01,C12,-0.12468638698561,0
2011-07-01,C12,-0.0948431809029309,0
2011-08-01,C12,-0.0009328296524691,0
2011-09-01,C12,0.0995666828779722,0
2011-10-01,C12,0.232137936189678,0
2011-11-01,C12,-0.043532116742135,0
2011-12-01,C12,-0.401547069255421,0
2012-01-01,C12,0.0590973817811253,0
2012-02-01,C12,-0.0522493970751983,0
2012-03-01,C12,0.335980436912726,0
2012-04-01,C12,-0.0473762294797684,0
2012-05-01,C12,0.525003764300203,0
2012-06-01,C12,-0.425354277134574,0
2012-07-01,C12,-0.0045158823187421,0
2012-08-01,C12,-0.173722619979245,0
2012-09-01,C12,-0.225240747636478,0
2012-10-01,C12,0.754759600356019,0
2012-11-01,C12,-0.183472121684101,0
2012-12-01,C12,-0.376287176661389,0
2013-01-01,C12,-0.0890271930900148,0
2013-02-01,C12,0.0354695798468487,0
2013-03-01,C12,-0.0282766142624489,0
2013-04-01,C12,0.596343950724506,0
2013-05-01,C12,0.186486950095727,0
2013-06-01,C12,-0.314030381877721,0
2013-07-01,C12,-0.2387371814823,0
2013-08-01,C12,0.0844691030643618,0
2013-09-01,C12,-0.161381061644825,0
2013-10-01,C12,0.553312501512488,0
2013-11-01,C12,-0.0438398053283784,0
2013-12-01,C12,-0.333692851008186,0
2014-01-01,C12,-0.0178250188881188,0
2014-02-01,C12,0.184075890839527,0
2014-03-01,C12,0.139113377954402,0
2014-04-01,C12,-0.0156432954972754,0
2014-05-01,C12,0.0395617564114126,0
2014-06-01,C12,-0.138672339720729,0
2014-07-01,C12,-0.197011113813556,0
2014-08-01,C12,-0.171955706423648,0
2014-09-01,C12,-0.343008410057865,0
2014-10-01,C12,0.756333129934804,0
2014-11-01,C12,0.0550000332750979,0
2014-12-01,C12,-0.300411684675344,0
2015-01-01,C12,-0.221955809661515,0
2015-02-01,C12,-0.302457266072645,0
2015-03-01,C12,0.388212018166873,0
2015-04-01,C12,0.133227262740027,0
2015-05-01,C12,0.295879543241377,0
2015-06-01,C12,0.0011070051119119,0
2015-07-01,C12,-0.198077759179885,0
2015-08-01,C12,-0.467276311802455,0
2015-09-01,C12,0.0519361179296434,0
2015-10-01,C12,0.666747289500456,0
2015-11-01,C12,-0.247260133652583,0
2015-12-01,C12,-0.472131503771506,0
2010-02-01,C13,-0.0652674150359642,0
2010-03-01,C13,-0.176252865945668,0
2010-04-01,C13,0.0053335971953729,0
2010-05-01,C13,-0.133304002192159,0
2010-06-01,C13,0.0473770226228427,0
2010-07-01,C13,0.287005489369226,0
2010-08-01,C13,-0.564262681385548,0
2010-09-01,C13,-0.0611440216456289,0
2010-10-01,C13,0.257748132040921,0
2010-11-01,C13,0.0909326861227777,0
2010-12-01,C13,0.207904849116489,0
2011-01-01,C13,0.302740373961559,0
2011-02-01,C13,0.0109482641794862,0
2011-03-01,C13,0.366396441894079,0
2011-04-01,C13,-0.0789136150330672,0
2011-05-01,C13,0.0520100347244488,0
2011-06-01,C13,0.0493032905438606,0
2011-07-01,C13,0.192762046325272,0
2011-08-01,C13,-0.0682676161908145,0
2011-09-01,C13,-0.0815253332733672,0
2011-10-01,C13,0.0548245678398405,0
2011-11-01,C13,-0.0487112524029785,0
2011-12-01,C13,0.419362864907387,0
2012-01-01,C13,-0.145911679985803,0
2012-02-01,C13,0.144851848459135,0
2012-03-01,C13,0.623892561002932,0
2012-04-01,C13,-0.0142437697320172,0
2012-05-01,C13,-0.430427244986313,0
2012-06-01,C13,0.197140527980389,0
2012-07-01,C13,-0.4128740938069,0
2012-08-01,C13,-0.191981861150198,0
2012-09-01,C13,-0.206066545662157,0
2012-10-01,C13,-0.159552156101221,0
2012-11-01,C13,0.206679727856686,0
2012-12-01,C13,0.461453365795863,0
2013-01-01,C13,0.154048186278851,0
2013-02-01,C13,0.0080283418595708,0
2013-03-01,C13,-0.149799346495104,0
2013-04-01,C13,-0.134458597728655,0
2013-05-01,C13,0.22493605817622,0
2013-06-01,C13,-0.100816452279861,0
2013-07-01,C13,-0.569654229996084,0
2013-08-01,C13,0.193872908052288,0
2013-09-01,C13,0.0671857335660566,0
2013-10-01,C13,0.0470736653637327,0
2013-11-01,C13,0.192874909444395,0
2013-12-01,C13,0.137639926849489,0
2014-01-01,C13,-0.256551518434263,0
2014-02-01,C13,-0.433718443157009,0
2014-03-01,C13,0.246605493480268,0
2014-04-01,C13,0.305897556477485,0
2014-05-01,C13,-0.258018381696611,0
2014-06-01,C13,0.0604237414086888,0
2014-07-01,C13,-0.340458755774317,0
2014-08-01,C13,-0.239557011299294,0
2014-09-01,C13,0.114432667159616,0
2014-10-01,C13,0.212714395042828,0
2014-11-01,C13,0.154200250275254,0
2014-12-01,C13,0.155561389301364,0
2015-01-01,C13,-0.12118967831623,0
2015-02-01,C13,-0.188358132401012,0
2015-03-01,C13,0.204673479804926,0
2015-04-01,C13,0.161691417482074,0
2015-05-01,C13,-0.151163655980221,0
2015-06-01,C13,0.0788895983945661,0
2015-07-01,C13,-0.235914274944894,0
2015-08-01,C13,-0.270460442446026,0
2015-09-01,C13,-0.0625516810940345,0
2015-10-01,C13,0.0547732700442389,0
2015-11-01,C13,0.270938855521775,0
2015-12-01,C13,-0.0819777941046604,0
2010-02-01,C14,0.0247592332874769,0
2010-03-01,C14,0.0219951956640401,0
2010-04-01,C14,0.527802233508535,0
2010-05-01,C14,-0.982349683324354,0
2010-06-01,C14,-0.385945251695661,0
2010-07-01,C14,0.0163027510489162,0
2010-08-01,C14,0.500375680594141,0
2010-09-01,C14,-0.41698769539591,0
2010-10-01,C14,-0.259616584684702,0
2010-11-01,C14,2.17932638959566,0
2010-12-01,C14,0.0438144540463465,0
2011-01-01,C14,-0.131809360833572,0
2011-02-01,C14,-0.464672145997991,0
2011-03-01,C14,-0.112211333396866,0
2011-04-01,C14,-0.855912484168188,0
2011-05-01,C14,0.254725306441308,0
2011-06-01,C14,-0.103061604874551,0
2011-07-01,C14,-0.397422874423454,0
2011-08-01,C14,0.160419668862965,0
2011-09-01,C14,0.0885522395968148,0
2011-10-01,C14,-0.375954354514171,0
2011-11-01,C14,0.0803189439592367,0
2011-12-01,C14,-0.109478539969663,0
2012-01-01,C14,0.579219483126011,0
2012-02-01,C14,-0.191183307191208,0
2012-03-01,C14,0.446236122131691,0
2012-04-01,C14,-0.456566106552194,0
2012-05-01,C14,0.0804901023317068,0
2012-06-01,C14,-0.112741308726121,0
2012-07-01,C14,-0.507944579544776,0
2012-08-01,C14,0.139977872773341,0
2012-09-01,C14,0.0975088752327624,0
2012-10-01,C14,-0.0199016799471377,0
2012-11-01,C14,0.248491398174202,0
2012-12-01,C14,0.448136610397751,0
2013-01-01,C14,-0.39526147061554,0
2013-02-01,C14,0.183912762237584,0
2013-03-01,C14,0.109274179242139,0
2013-04-01,C14,-0.0360074999178703,0
2013-05-01,C14,-0.298498885997755,0
2013-06-01,C14,-0.297015448062594,0
2013-07-01,C14,-0.0149349147127882,0
2013-08-01,C14,0.131172986628975,0
2013-09-01,C14,-0.281050537514353,0
2013-10-01,C14,0.206664420331026,0
2013-11-01,C14,0.31414139915934,0
2013-12-01,C14,0.44928730790886,0
2014-01-01,C14,-0.199389201350073,0
2014-02-01,C14,-0.507072008364617,0
2014-03-01,C14,0.283781686747252,0
2014-04-01,C14,0.110594200559253,0
2014-05-01,C14,-0.0713293272832161,0
2014-06-01,C14,-0.133769995278786,0
2014-07-01,C14,-0.828828796522621,0
2014-08-01,C14,2.16838326942763,0
2014-09-01,C14,-1.09179482280873,0
2014-10-01,C14,-0.0466097581996356,0
2014-11-01,C14,-0.340316192976607,0
2014-12-01,C14,0.331092514084709,0
2015-01-01,C14,-0.189457199510115,0
2015-02-01,C14,0.190488609032154,0
2015-03-01,C14,0.103844142791507,0
2015-04-01,C14,-0.106308552575372,0
2015-05-01,C14,-0.0824429337872341,0
2015-06-01,C14,-0.159299008516245,0
2015-07-01,C14,-0.190212246686731,0
2015-08-01,C14,-0.159454366085181,0
2015-09-01,C14,0.1208320587113,0
2015-10-01,C14,0.0237065003201622,0
2015-11-01,C14,0.0672760153678968,0
2015-12-01,C14,0.413477093624843,0
2010-02-01,C15,-0.279103751192439,0
2010-03-01,C15,0.536596714653993,0
2010-04-01,C15,-0.244582776092331,0
2010-05-01,C15,-0.202097003877675,0
2010-06-01,C15,0.586800971568309,0
2010-07-01,C15,-0.132555721823458,0
2010-08-01,C15,-0.282212991783184,0
2010-09-01,C15,0.0089641914185794,0
2010-10-01,C15,0.235240354303543,0
2010-11-01,C15,0.290646412821297,0
2010-12-01,C15,-0.268106991899733,0
2011-01-01,C15,-0.284166005931498,0
2011-02-01,C15,0.0397143587141668,0
2011-03-01,C15,0.320850050931337,0
2011-04-01,C15,-0.0632850667753635,0
2011-05-01,C15,0.237933477999302,0
2011-06-01,C15,0.109728508313932,0
2011-07-01,C15,-0.169928688819677,0
2011-08-01,C15,0.114522204279674,0
2011-09-01,C15,-0.0026339239641153,0
2011-10-01,C15,0.12489778365808,0
2011-11-01,C15,-0.223384280713653,0
2011-12-01,C15,-0.0843395994796055,0
2012-01-01,C15,-0.414940332403766,0
2012-02-01,C15,0.222272753843179,0
2012-03-01,C15,0.0147225216283156,0
2012-04-01,C15,0.175129556079172,0
2012-05-01,C15,0.123516792078219,0
2012-06-01,C15,-0.0347303754635764,0
2012-07-01,C15,0.116063009550667,0
2012-08-01,C15,-0.101980756985989,0
2012-09-01,C15,0.143200723413095,0
2012-10-01,C15,-0.0386613755617704,0
2012-11-01,C15,0.0497381146453426,0
2012-12-01,C15,0.14916039570306,0
2013-01-01,C15,-0.485500242191359,0
2013-02-01,C15,0.422477750900098,0
2013-03-01,C15,-0.0096204149539858,0
2013-04-01,C15,0.0225940839796257,0
2013-05-01,C15,0.117483290226093,0
2013-06-01,C15,-0.130486329414375,0
2013-07-01,C15,-0.210210203238794,0
2013-08-01,C15,-0.115561590275757,0
2013-09-01,C15,-0.0709977080720776,0
2013-10-01,C15,0.520836252186442,0
2013-11-01,C15,-0.0471482820777611,0
2013-12-01,C15,-0.189409301846493,0
2014-01-01,C15,-0.128980468159862,0
2014-02-01,C15,0.0215610789478768,0
2014-03-01,C15,-0.0197326796692865,0
2014-04-01,C15,-0.111418705179446,0
2014-05-01,C15,0.150877752112426,0
2014-06-01,C15,0.0013957119888141,0
2014-07-01,C15,-0.317877682868414,0
2014-08-01,C15,-0.120001679476864,0
2014-09-01,C15,0.0133466204231389,0
2014-10-01,C15,0.0903210720684866,0
2014-11-01,C15,-0.282594331164027,0
2014-12-01,C15,0.0516031422731933,0
2015-01-01,C15,-0.227731656661886,0
2015-02-01,C15,-0.390149187465785,0
2015-03-01,C15,0.0316504530197133,0
2015-04-01,C15,0.732704666617313,0
2015-05-01,C15,-2.69767516503094e-05,0
2015-06-01,C15,-0.144485536138375,0
2015-07-01,C15,0.0026870203668245,0
2015-08-01,C15,-0.415184295779735,0
2015-09-01,C15,0.217020403613231,0
2015-10-01,C15,-0.328483111388691,0
2015-11-01,C15,0.163137227739232,0
2015-12-01,C15,-0.211706129553111,0
2010-02-01,C16,0.13934600373483,0
2010-03-01,C16,0.744732344734289,0
2010-04-01,C16,-0.191914674473444,0
2010-05-01,C16,0.0099298352855976,0
2010-06-01,C16,0.484402318470077,0
2010-07-01,C16,-0.716265980174241,0
2010-08-01,C16,0.0666403652872796,0
2010-09-01,C16,-0.0659928813214363,0
2010-10-01,C16,0.296375516268218,0
2010-11-01,C16,0.149143382782716,0
2010-12-01,C16,0.124084668807496,0
2011-01-01,C16,-0.52523483632936,0
2011-02-01,C16,0.367705922029259,0
2011-03-01,C16,0.22998428348492,0
2011-04-01,C16,-0.206424783599091,0
2011-05-01,C16,0.174310988093973,0
2011-06-01,C16,0.170674753791137,0
2011-07-01,C16,0.0598135776056763,0
2011-08-01,C16,-0.0225121726370108,0
2011-09-01,C16,-0.135094643698325,0
2011-10-01,C16,-0.246453033824207,0
2011-11-01,C16,-0.0123037437268887,0
2011-12-01,C16,-0.0452378683024741,0
2012-01-01,C16,-0.300837275436614,0
2012-02-01,C16,0.124913117049597,0
2012-03-01,C16,0.144519585742036,0
2012-04-01,C16,-0.319731876278949,0
2012-05-01,C16,0.436260191055499,0
2012-06-01,C16,-0.0165648358992807,0
2012-07-01,C16,0.152764651922721,0
2012-08-01,C16,0.14500010778239,0
2012-09-01,C16,0.0427046672315452,0
2012-10-01,C16,0.0522595166248587,0
2012-11-01,C16,-0.257591616914652,0
2012-12-01,C16,0.187246283983768,0
2013-01-01,C16,-0.126652384344646,0
2013-02-01,C16,0.0685398492392486,0
2013-03-01,C16,-0.270436157190608,0
2013-04-01,C16,-0.0225758557136273,0
2013-05-01,C16,0.120092404121228,0
2013-06-01,C16,0.101340181894747,0
2013-07-01,C16,-0.116541254321074,0
2013-08-01,C16,0.0419500320154498,0
2013-09-01,C16,0.0366391050756616,0
2013-10-01,C16,0.0590343761675993,0
2013-11-01,C16,-0.1043845097279,0
2013-12-01,C16,0.0001651047476238,0
2014-01-01,C16,-0.225875009372342,0
2014-02-01,C16,-0.197206917908098,0
2014-03-01,C16,0.585258507405021,0
2014-04-01,C16,-0.135617651217011,0
2014-05-01,C16,-0.136269354540467,0
2014-06-01,C16,0.0824335168129804,0
2014-07-01,C16,0.0943218641130947,0
2014-08-01,C16,0.124539409485704,0
2014-09-01,C16,0.000692503003957,0
2014-10-01,C16,-0.0194764010154902,0
2014-11-01,C16,-0.159910196562602,0
2014-12-01,C16,0.242151472386712,0
2015-01-01,C16,-0.550820699499168,0
2015-02-01,C16,0.124206604251635,0
2015-03-01,C16,-0.048769980366496,0
2015-04-01,C16,-0.274043340336262,0
2015-05-01,C16,0.450939423179384,0
2015-06-01,C16,-0.318673185238702,0
2015-07-01,C16,0.0410910241160174,0
2015-08-01,C16,-0.14628522888006,0
2015-09-01,C16,0.211950608140192,0
2015-10-01,C16,-0.24241248987164,0
2015-11-01,C16,0.0514454863066796,0
2015-12-01,C16,0.0102226329665602,0
2010-02-01,C17,0.0195388765486419,0
2010-03-01,C17,0.165529674380146,0
2010-04-01,C17,-0.200128771504502,0
2010-05-01,C17,1.89881817146807,0
2010-06-01,C17,0.0141484088583175,0
2010-07-01,C17,-0.0264558190073521,0
2010-08-01,C17,0.362695661091655,0
2010-09-01,C17,-0.236866817318863,0
2010-10-01,C17,-1.54896019773589,0
2010-11-01,C17,1.0790268397176,0
2010-12-01,C17,-0.57443961977976,0
2011-01-01,C17,-0.758183221841966,0
2011-02-01,C17,-0.0584756852786561,0
2011-03-01,C17,0.0605199691346874,0
2011-04-01,C17,0.292478637077677,0
2011-05-01,C17,0.92708595268144,0
2011-06-01,C17,0.203090423151453,0
2011-07-01,C17,1.11804579628249,0
2011-08-01,C17,0.407178498324551,0
2011-09-01,C17,-0.102461370483975,0
2011-10-01,C17,-0.176980752988332,0
2011-11-01,C17,-0.337646607660213,0
2011-12-01,C17,-1.34126361844436,0
2012-01-01,C17,-0.637379328724191,0
2012-02-01,C17,1.25938225852702,0
2012-03-01,C17,0.137903316712247,0
2012-04-01,C17,0.0282753932034181,0
2012-05-01,C17,0.479513556087723,0
2012-06-01,C17,0.339941860184617,0
2012-07-01,C17,0.28188359612885,0
2012-08-01,C17,0.0218445950181305,0
2012-09-01,C17,-0.910209380672211,0
2012-10-01,C17,0.393672780581284,0
2012-11-01,C17,-0.333830702799522,0
2012-12-01,C17,-0.302051401947413,0
2013-01-01,C17,-0.0607924181950752,0
2013-02-01,C17,0.11126684877016,0
2013-03-01,C17,0.0903950541724434,0
2013-04-01,C17,0.126388059593993,0
2013-05-01,C17,-0.120139161013686,0
2013-06-01,C17,0.54582067542767,0
2013-07-01,C17,-0.0606767991852832,0
2013-08-01,C17,0.776911383990833,0
2013-09-01,C17,-0.463754619827274,0
2013-10-01,C17,-0.244226439284101,0
2013-11-01,C17,-0.385990363403693,0
2013-12-01,C17,-0.0534326793924551,0
2014-01-01,C17,0.094242619385855,0
2014-02-01,C17,-0.547114300010183,0
2014-03-01,C17,-0.157677229858737,0
2014-04-01,C17,-0.215139307549452,0
2014-05-01,C17,0.352992712076321,0
2014-06-01,C17,0.10103419400482,0
2014-07-01,C17,0.505886224324814,0
2014-08-01,C17,-0.0396950012889672,0
2014-09-01,C17,-0.150951651197676,0
2014-10-01,C17,0.131381411983424,0
2014-11-01,C17,0.160261959108596,0
2014-12-01,C17,-0.0318422241501084,0
2015-01-01,C17,-0.530246866872597,0
2015-02-01,C17,0.486429403821993,0
2015-03-01,C17,-0.0330961037691528,0
2015-04-01,C17,-0.408958002380975,0
2015-05-01,C17,-0.053149879205618,0
